"Título de trazado: 1174337"
"N.º","Fecha Tiempo, GMT-05:00","Temp, °C (LGR S/N: 1174337, SEN S/N: 1174337)","Intensidad, lux (LGR S/N: 1174337, SEN S/N: 1174337)","Acoplador adjunto (LGR S/N: 1174337)","Host conectado (LGR S/N: 1174337)","Parado (LGR S/N: 1174337)","Final de archivo (LGR S/N: 1174337)"
1410,02/17/15 01:00:00 AM,23.484,0.0,,,,
1411,02/17/15 03:00:00 AM,23.100,0.0,,,,
1412,02/17/15 05:00:00 AM,22.621,0.0,,,,
1413,02/17/15 07:00:00 AM,22.142,0.0,,,,
1414,02/17/15 09:00:00 AM,22.046,2238.9,,,,
1415,02/17/15 11:00:00 AM,23.484,5166.7,,,,
1416,02/17/15 01:00:00 PM,26.000,150.7,,,,
1417,02/17/15 03:00:00 PM,26.000,64.6,,,,
1418,02/17/15 05:00:00 PM,26.000,107.6,,,,
1419,02/17/15 07:00:00 PM,25.513,0.0,,,,
1420,02/17/15 09:00:00 PM,25.125,0.0,,,,
1421,02/17/15 11:00:00 PM,24.835,0.0,,,,
1422,02/18/15 01:00:00 AM,24.545,0.0,,,,
1423,02/18/15 03:00:00 AM,24.255,0.0,,,,
1424,02/18/15 05:00:00 AM,23.966,0.0,,,,
1425,02/18/15 07:00:00 AM,23.677,0.0,,,,
1426,02/18/15 09:00:00 AM,23.484,10.8,,,,
1427,02/18/15 11:00:00 AM,23.100,5166.7,,,,
1428,02/18/15 01:00:00 PM,23.004,6544.5,,,,
1429,02/18/15 03:00:00 PM,22.621,3788.9,,,,
1430,02/18/15 05:00:00 PM,22.046,1722.2,,,,
1431,02/18/15 07:00:00 PM,21.951,32.3,,,,
1432,02/18/15 09:00:00 PM,22.429,0.0,,,,
1433,02/18/15 11:00:00 PM,23.004,0.0,,,,
1434,02/19/15 01:00:00 AM,23.196,0.0,,,,
1435,02/19/15 03:00:00 AM,23.388,0.0,,,,
1436,02/19/15 05:00:00 AM,23.869,0.0,,,,
1437,02/19/15 07:00:00 AM,24.351,0.0,,,,
1438,02/19/15 09:00:00 AM,24.545,10.8,,,,
1439,02/19/15 11:00:00 AM,24.545,32.3,,,,
1440,02/19/15 01:00:00 PM,24.641,129.2,,,,
1441,02/19/15 03:00:00 PM,25.125,172.2,,,,
1442,02/19/15 05:00:00 PM,25.319,10.8,,,,
1443,02/19/15 07:00:00 PM,25.416,0.0,,,,
1444,02/19/15 09:00:00 PM,25.125,0.0,,,,
1445,02/19/15 11:00:00 PM,24.062,0.0,,,,
1446,02/20/15 01:00:00 AM,24.351,0.0,,,,
1447,02/20/15 03:00:00 AM,24.158,0.0,,,,
1448,02/20/15 05:00:00 AM,24.062,0.0,,,,
1449,02/20/15 07:00:00 AM,24.062,0.0,,,,
1450,02/20/15 09:00:00 AM,24.062,430.6,,,,
1451,02/20/15 11:00:00 AM,25.028,1076.4,,,,
1452,02/20/15 01:00:00 PM,26.097,1377.8,,,,
1453,02/20/15 03:00:00 PM,26.585,13777.9,,,,
1454,02/20/15 05:00:00 PM,26.683,2152.8,,,,
1455,02/20/15 07:00:00 PM,23.677,0.0,,,,
1456,02/20/15 09:00:00 PM,23.966,0.0,,,,
1457,02/20/15 11:00:00 PM,24.158,0.0,,,,
1458,02/21/15 01:00:00 AM,24.158,0.0,,,,
1459,02/21/15 03:00:00 AM,23.966,0.0,,,,
1460,02/21/15 05:00:00 AM,24.545,0.0,,,,
1461,02/21/15 07:00:00 AM,24.448,0.0,,,,
1462,02/21/15 09:00:00 AM,23.869,4305.6,,,,
1463,02/21/15 11:00:00 AM,25.416,6544.5,,,,
1464,02/21/15 01:00:00 PM,27.862,7577.8,,,,
1465,02/21/15 03:00:00 PM,27.862,43.1,,,,
1466,02/21/15 05:00:00 PM,27.862,2497.2,,,,
1467,02/21/15 07:00:00 PM,27.764,269.1,,,,
1468,02/21/15 09:00:00 PM,27.272,0.0,,,,
1469,02/21/15 11:00:00 PM,26.879,0.0,,,,
1470,02/22/15 01:00:00 AM,26.292,0.0,,,,
1471,02/22/15 03:00:00 AM,26.292,0.0,,,,
1472,02/22/15 05:00:00 AM,26.000,0.0,,,,
1473,02/22/15 07:00:00 AM,25.708,0.0,,,,
1474,02/22/15 09:00:00 AM,25.319,2755.6,,,,
1475,02/22/15 11:00:00 AM,26.390,904.2,,,,
1476,02/22/15 01:00:00 PM,28.754,4477.8,,,,
1477,02/22/15 03:00:00 PM,29.053,990.3,,,,
1478,02/22/15 05:00:00 PM,29.152,3444.5,,,,
1479,02/22/15 07:00:00 PM,29.053,247.6,,,,
1480,02/22/15 09:00:00 PM,28.853,0.0,,,,
1481,02/22/15 11:00:00 PM,28.159,0.0,,,,
1482,02/23/15 01:00:00 AM,27.862,0.0,,,,
1483,02/23/15 03:00:00 AM,27.468,0.0,,,,
1484,02/23/15 05:00:00 AM,27.173,0.0,,,,
1485,02/23/15 07:00:00 AM,26.781,0.0,,,,
1486,02/23/15 09:00:00 AM,27.075,839.6,,,,
1487,02/23/15 11:00:00 AM,27.567,1173.3,,,,
1488,02/23/15 01:00:00 PM,28.853,1097.9,,,,
1489,02/23/15 03:00:00 PM,29.352,7577.8,,,,
1490,02/23/15 05:00:00 PM,29.252,2325.0,,,,
1491,02/23/15 07:00:00 PM,29.053,505.9,,,,
1492,02/23/15 09:00:00 PM,28.853,0.0,,,,
1493,02/23/15 11:00:00 PM,28.159,0.0,,,,
1494,02/24/15 01:00:00 AM,27.764,0.0,,,,
1495,02/24/15 03:00:00 AM,27.862,0.0,,,,
1496,02/24/15 05:00:00 AM,27.665,0.0,,,,
1497,02/24/15 07:00:00 AM,27.567,0.0,,,,
1498,02/24/15 09:00:00 AM,27.567,3961.1,,,,
1499,02/24/15 11:00:00 AM,28.357,34444.7,,,,
1500,02/24/15 01:00:00 PM,28.754,17222.3,,,,
1501,02/24/15 03:00:00 PM,28.159,10333.4,,,,
1502,02/24/15 05:00:00 PM,27.665,4305.6,,,,
1503,02/24/15 07:00:00 PM,26.879,495.1,,,,
1504,02/24/15 09:00:00 PM,26.292,0.0,,,,
1505,02/24/15 11:00:00 PM,25.902,0.0,,,,
1506,02/25/15 01:00:00 AM,25.708,0.0,,,,
1507,02/25/15 03:00:00 AM,25.125,0.0,,,,
1508,02/25/15 05:00:00 AM,24.738,0.0,,,,
1509,02/25/15 07:00:00 AM,24.351,0.0,,,,
1510,02/25/15 09:00:00 AM,24.158,183.0,,,,
1511,02/25/15 11:00:00 AM,25.028,581.3,,,,
1512,02/25/15 01:00:00 PM,27.370,118.4,,,,
1513,02/25/15 03:00:00 PM,27.272,75.3,,,,
1514,02/25/15 05:00:00 PM,27.468,1313.2,,,,
1515,02/25/15 07:00:00 PM,27.370,247.6,,,,
1516,02/25/15 09:00:00 PM,26.879,0.0,,,,
1517,02/25/15 11:00:00 PM,26.390,0.0,,,,
1518,02/26/15 01:00:00 AM,25.902,0.0,,,,
1519,02/26/15 03:00:00 AM,25.610,0.0,,,,
1520,02/26/15 05:00:00 AM,25.222,0.0,,,,
1521,02/26/15 07:00:00 AM,24.931,0.0,,,,
1522,02/26/15 09:00:00 AM,24.738,484.4,,,,
1523,02/26/15 11:00:00 AM,25.222,1463.9,,,,
1524,02/26/15 01:00:00 PM,27.272,17911.2,,,,
1525,02/26/15 03:00:00 PM,27.075,6200.0,,,,
1526,02/26/15 05:00:00 PM,26.683,3100.0,,,,
1527,02/26/15 07:00:00 PM,26.097,10.8,,,,
1528,02/26/15 09:00:00 PM,25.902,0.0,,,,
1529,02/26/15 11:00:00 PM,25.708,0.0,,,,
1530,02/27/15 01:00:00 AM,25.125,0.0,,,,
1531,02/27/15 03:00:00 AM,24.835,0.0,,,,
1532,02/27/15 05:00:00 AM,24.351,0.0,,,,
1533,02/27/15 07:00:00 AM,23.484,0.0,,,,
1534,02/27/15 09:00:00 AM,23.196,1722.2,,,,
1535,02/27/15 11:00:00 AM,23.100,2497.2,,,,
1536,02/27/15 01:00:00 PM,23.292,4650.0,,,,
1537,02/27/15 03:00:00 PM,23.292,6200.0,,,,
1538,02/27/15 05:00:00 PM,23.484,3444.5,,,,
1539,02/27/15 07:00:00 PM,23.196,333.7,,,,
1540,02/27/15 09:00:00 PM,23.004,0.0,,,,
1541,02/27/15 11:00:00 PM,22.812,0.0,,,,
1542,02/28/15 01:00:00 AM,22.717,0.0,,,,
1543,02/28/15 03:00:00 AM,22.333,0.0,,,,
1544,02/28/15 05:00:00 AM,22.238,0.0,,,,
1545,02/28/15 07:00:00 AM,21.951,0.0,,,,
1546,02/28/15 09:00:00 AM,21.855,193.8,,,,
1547,02/28/15 11:00:00 AM,22.046,656.6,,,,
1548,02/28/15 01:00:00 PM,22.525,1065.6,,,,
1549,02/28/15 03:00:00 PM,22.908,4822.3,,,,
1550,02/28/15 05:00:00 PM,23.292,3788.9,,,,
1551,02/28/15 07:00:00 PM,23.196,269.1,,,,
1552,02/28/15 09:00:00 PM,23.004,0.0,,,,
1553,02/28/15 11:00:00 PM,22.717,0.0,,,,
1554,03/01/15 01:00:00 AM,22.717,0.0,,,,
1555,03/01/15 03:00:00 AM,22.717,0.0,,,,
1556,03/01/15 05:00:00 AM,22.621,0.0,,,,
1557,03/01/15 07:00:00 AM,22.621,0.0,,,,
1558,03/01/15 09:00:00 AM,22.621,86.1,,,,
1559,03/01/15 11:00:00 AM,24.255,193.8,,,,
1560,03/01/15 01:00:00 PM,25.805,161.5,,,,
1561,03/01/15 03:00:00 PM,26.000,161.5,,,,
1562,03/01/15 05:00:00 PM,26.000,53.8,,,,
1563,03/01/15 07:00:00 PM,25.902,0.0,,,,
1564,03/01/15 09:00:00 PM,25.416,0.0,,,,
1565,03/01/15 11:00:00 PM,25.222,0.0,,,,
1566,03/02/15 01:00:00 AM,24.545,0.0,,,,
1567,03/02/15 03:00:00 AM,24.351,0.0,,,,
1568,03/02/15 05:00:00 AM,24.255,0.0,,,,
1569,03/02/15 07:00:00 AM,24.158,0.0,,,,
1570,03/02/15 09:00:00 AM,24.351,5166.7,,,,
1571,03/02/15 11:00:00 AM,26.000,15155.7,,,,
1572,03/02/15 01:00:00 PM,28.357,27555.7,,,,
1573,03/02/15 03:00:00 PM,28.258,34444.7,,,,
1574,03/02/15 05:00:00 PM,26.781,2927.8,,,,
1575,03/02/15 07:00:00 PM,26.585,0.0,,,,
1576,03/02/15 09:00:00 PM,26.488,0.0,,,,
1577,03/02/15 11:00:00 PM,26.195,0.0,,,,
1578,03/03/15 01:00:00 AM,25.610,0.0,,,,
1579,03/03/15 03:00:00 AM,25.125,0.0,,,,
1580,03/03/15 05:00:00 AM,24.835,0.0,,,,
1581,03/03/15 07:00:00 AM,24.738,0.0,,,,
1582,03/03/15 09:00:00 AM,24.641,366.0,,,,
1583,03/03/15 11:00:00 AM,25.319,764.2,,,,
1584,03/03/15 01:00:00 PM,27.764,1980.6,,,,
1585,03/03/15 03:00:00 PM,27.665,6200.0,,,,
1586,03/03/15 05:00:00 PM,27.173,1722.2,,,,
1587,03/03/15 07:00:00 PM,26.781,183.0,,,,
1588,03/03/15 09:00:00 PM,26.292,0.0,,,,
1589,03/03/15 11:00:00 PM,26.000,0.0,,,,
1590,03/04/15 01:00:00 AM,25.513,0.0,,,,
1591,03/04/15 03:00:00 AM,25.028,0.0,,,,
1592,03/04/15 05:00:00 AM,24.641,0.0,,,,
1593,03/04/15 07:00:00 AM,24.158,0.0,,,,
1594,03/04/15 09:00:00 AM,23.966,2755.6,,,,
1595,03/04/15 11:00:00 AM,25.416,5511.1,,,,
1596,03/04/15 01:00:00 PM,28.853,4994.5,,,,
1597,03/04/15 03:00:00 PM,28.754,8611.2,,,,
1598,03/04/15 05:00:00 PM,28.555,6544.5,,,,
1599,03/04/15 07:00:00 PM,27.567,32.3,,,,
1600,03/04/15 09:00:00 PM,27.173,0.0,,,,
1601,03/04/15 11:00:00 PM,26.879,0.0,,,,
1602,03/05/15 01:00:00 AM,26.292,0.0,,,,
1603,03/05/15 03:00:00 AM,25.805,0.0,,,,
1604,03/05/15 05:00:00 AM,25.416,0.0,,,,
1605,03/05/15 07:00:00 AM,25.125,0.0,,,,
1606,03/05/15 09:00:00 AM,24.835,64.6,,,,
1607,03/05/15 11:00:00 AM,26.000,592.0,,,,
1608,03/05/15 01:00:00 PM,29.252,441.3,,,,
1609,03/05/15 03:00:00 PM,28.853,495.1,,,,
1610,03/05/15 05:00:00 PM,28.456,86.1,,,,
1611,03/05/15 07:00:00 PM,28.060,0.0,,,,
1612,03/05/15 09:00:00 PM,27.468,0.0,,,,
1613,03/05/15 11:00:00 PM,26.879,0.0,,,,
1614,03/06/15 01:00:00 AM,26.097,0.0,,,,
1615,03/06/15 03:00:00 AM,25.513,0.0,,,,
1616,03/06/15 05:00:00 AM,24.641,0.0,,,,
1617,03/06/15 07:00:00 AM,23.869,0.0,,,,
1618,03/06/15 09:00:00 AM,23.196,0.0,,,,
1619,03/06/15 11:00:00 AM,22.429,21.5,,,,
1620,03/06/15 01:00:00 PM,21.855,32.3,,,,
1621,03/06/15 03:00:00 PM,21.569,10.8,,,,
1622,03/06/15 05:00:00 PM,21.091,10.8,,,,
1623,03/06/15 07:00:00 PM,20.710,0.0,,,,
1624,03/06/15 09:00:00 PM,20.234,0.0,,,,
1625,03/06/15 11:00:00 PM,19.758,0.0,,,,
1626,03/07/15 01:00:00 AM,19.282,0.0,,,,
1627,03/07/15 03:00:00 AM,18.806,0.0,,,,
1628,03/07/15 05:00:00 AM,18.426,0.0,,,,
1629,03/07/15 07:00:00 AM,18.140,0.0,,,,
1630,03/07/15 09:00:00 AM,17.950,53.8,,,,
1631,03/07/15 11:00:00 AM,18.045,86.1,,,,
1632,03/07/15 01:00:00 PM,18.616,161.5,,,,
1633,03/07/15 03:00:00 PM,19.187,53.8,,,,
1634,03/07/15 05:00:00 PM,19.758,53.8,,,,
1635,03/07/15 07:00:00 PM,19.758,0.0,,,,
1636,03/07/15 09:00:00 PM,19.662,0.0,,,,
1637,03/07/15 11:00:00 PM,19.567,0.0,,,,
1638,03/08/15 01:00:00 AM,19.567,0.0,,,,
1639,03/08/15 03:00:00 AM,19.472,0.0,,,,
1640,03/08/15 05:00:00 AM,19.472,0.0,,,,
1641,03/08/15 07:00:00 AM,19.472,0.0,,,,
1642,03/08/15 09:00:00 AM,19.472,53.8,,,,
1643,03/08/15 11:00:00 AM,20.519,559.7,,,,
1644,03/08/15 01:00:00 PM,21.378,172.2,,,,
1645,03/08/15 03:00:00 PM,22.333,139.9,,,,
1646,03/08/15 05:00:00 PM,23.004,150.7,,,,
1647,03/08/15 07:00:00 PM,23.100,0.0,,,,
1648,03/08/15 09:00:00 PM,22.812,0.0,,,,
1649,03/08/15 11:00:00 PM,22.525,0.0,,,,
1650,03/09/15 01:00:00 AM,22.238,0.0,,,,
1651,03/09/15 03:00:00 AM,22.142,0.0,,,,
1652,03/09/15 05:00:00 AM,21.951,0.0,,,,
1653,03/09/15 07:00:00 AM,21.855,0.0,,,,
1654,03/09/15 09:00:00 AM,21.855,10.8,,,,
1655,03/09/15 11:00:00 AM,23.004,871.9,,,,
1656,03/09/15 01:00:00 PM,26.000,301.4,,,,
1657,03/09/15 03:00:00 PM,26.097,559.7,,,,
1658,03/09/15 05:00:00 PM,25.708,118.4,,,,
1659,03/09/15 07:00:00 PM,25.513,0.0,,,,
1660,03/09/15 09:00:00 PM,25.222,0.0,,,,
1661,03/09/15 11:00:00 PM,24.931,0.0,,,,
1662,03/10/15 01:00:00 AM,24.448,0.0,,,,
1663,03/10/15 03:00:00 AM,24.062,0.0,,,,
1664,03/10/15 05:00:00 AM,23.677,0.0,,,,
1665,03/10/15 07:00:00 AM,23.292,0.0,,,,
1666,03/10/15 09:00:00 AM,23.196,301.4,,,,
1667,03/10/15 11:00:00 AM,23.677,1076.4,,,,
1668,03/10/15 01:00:00 PM,24.931,1011.8,,,,
1669,03/10/15 03:00:00 PM,25.416,2497.2,,,,
1670,03/10/15 05:00:00 PM,25.805,4994.5,,,,
1671,03/10/15 07:00:00 PM,25.513,32.3,,,,
1672,03/10/15 09:00:00 PM,25.028,0.0,,,,
1673,03/10/15 11:00:00 PM,24.641,0.0,,,,
1674,03/11/15 01:00:00 AM,24.255,0.0,,,,
1675,03/11/15 03:00:00 AM,23.966,0.0,,,,
1676,03/11/15 05:00:00 AM,23.677,0.0,,,,
1677,03/11/15 07:00:00 AM,23.484,0.0,,,,
1678,03/11/15 09:00:00 AM,23.388,1324.0,,,,
1679,03/11/15 11:00:00 AM,23.484,96.9,,,,
1680,03/11/15 01:00:00 PM,23.581,53.8,,,,
1681,03/11/15 03:00:00 PM,24.255,9644.5,,,,
1682,03/11/15 05:00:00 PM,24.158,2583.4,,,,
1683,03/11/15 07:00:00 PM,23.966,333.7,,,,
1684,03/11/15 09:00:00 PM,23.388,0.0,,,,
1685,03/11/15 11:00:00 PM,23.292,0.0,,,,
1686,03/12/15 01:00:00 AM,23.100,0.0,,,,
1687,03/12/15 03:00:00 AM,23.004,0.0,,,,
1688,03/12/15 05:00:00 AM,22.812,0.0,,,,
1689,03/12/15 07:00:00 AM,22.621,0.0,,,,
1690,03/12/15 09:00:00 AM,22.429,1033.3,,,,
1691,03/12/15 11:00:00 AM,22.525,2669.5,,,,
1692,03/12/15 01:00:00 PM,22.429,4650.0,,,,
1693,03/12/15 03:00:00 PM,22.238,4477.8,,,,
1694,03/12/15 05:00:00 PM,22.142,3444.5,,,,
1695,03/12/15 07:00:00 PM,22.429,226.0,,,,
1696,03/12/15 09:00:00 PM,23.100,0.0,,,,
1697,03/12/15 11:00:00 PM,23.773,0.0,,,,
1698,03/13/15 01:00:00 AM,23.773,0.0,,,,
1699,03/13/15 03:00:00 AM,24.062,0.0,,,,
1700,03/13/15 05:00:00 AM,24.158,0.0,,,,
1701,03/13/15 07:00:00 AM,24.255,0.0,,,,
1702,03/13/15 09:00:00 AM,24.545,3616.7,,,,
1703,03/13/15 11:00:00 AM,24.835,3788.9,,,,
1704,03/13/15 01:00:00 PM,26.488,2497.2,,,,
1705,03/13/15 03:00:00 PM,26.683,1119.5,,,,
1706,03/13/15 05:00:00 PM,27.075,914.9,,,,
1707,03/13/15 07:00:00 PM,26.781,21.5,,,,
1708,03/13/15 09:00:00 PM,26.683,0.0,,,,
1709,03/13/15 11:00:00 PM,26.683,0.0,,,,
1710,03/14/15 01:00:00 AM,26.585,0.0,,,,
1711,03/14/15 03:00:00 AM,26.585,0.0,,,,
1712,03/14/15 05:00:00 AM,26.879,0.0,,,,
1713,03/14/15 07:00:00 AM,27.173,0.0,,,,
1714,03/14/15 09:00:00 AM,27.173,2411.1,,,,
1715,03/14/15 11:00:00 AM,27.961,13089.0,,,,
1716,03/14/15 01:00:00 PM,29.953,11711.2,,,,
1717,03/14/15 03:00:00 PM,29.053,11711.2,,,,
1718,03/14/15 05:00:00 PM,29.752,6200.0,,,,
1719,03/14/15 07:00:00 PM,29.053,731.9,,,,
1720,03/14/15 09:00:00 PM,28.754,0.0,,,,
1721,03/14/15 11:00:00 PM,28.357,0.0,,,,
1722,03/15/15 01:00:00 AM,28.159,0.0,,,,
1723,03/15/15 03:00:00 AM,28.060,0.0,,,,
1724,03/15/15 05:00:00 AM,27.862,0.0,,,,
1725,03/15/15 07:00:00 AM,27.468,0.0,,,,
1726,03/15/15 09:00:00 AM,27.370,215.3,,,,
1727,03/15/15 11:00:00 AM,27.173,710.4,,,,
1728,03/15/15 01:00:00 PM,27.173,226.0,,,,
1729,03/15/15 03:00:00 PM,27.173,430.6,,,,
1730,03/15/15 05:00:00 PM,26.879,21.5,,,,
1731,03/15/15 07:00:00 PM,26.488,0.0,,,,
1732,03/15/15 09:00:00 PM,26.195,0.0,,,,
1733,03/15/15 11:00:00 PM,26.292,0.0,,,,
1734,03/16/15 01:00:00 AM,26.390,0.0,,,,
1735,03/16/15 03:00:00 AM,26.292,0.0,,,,
1736,03/16/15 05:00:00 AM,26.097,0.0,,,,
1737,03/16/15 07:00:00 AM,25.902,0.0,,,,
1738,03/16/15 09:00:00 AM,25.902,161.5,,,,
1739,03/16/15 11:00:00 AM,26.195,215.3,,,,
1740,03/16/15 01:00:00 PM,26.000,32.3,,,,
1741,03/16/15 03:00:00 PM,26.879,516.7,,,,
1742,03/16/15 05:00:00 PM,26.879,635.1,,,,
1743,03/16/15 07:00:00 PM,26.488,10.8,,,,
1744,03/16/15 09:00:00 PM,27.075,0.0,,,,
1745,03/16/15 11:00:00 PM,26.585,0.0,,,,
1746,03/17/15 01:00:00 AM,26.585,0.0,,,,
1747,03/17/15 03:00:00 AM,26.390,0.0,,,,
1748,03/17/15 05:00:00 AM,26.292,0.0,,,,
1749,03/17/15 07:00:00 AM,26.390,0.0,,,,
1750,03/17/15 09:00:00 AM,26.390,710.4,,,,
1751,03/17/15 11:00:00 AM,27.567,807.3,,,,
1752,03/17/15 01:00:00 PM,28.159,3788.9,,,,
1753,03/17/15 03:00:00 PM,28.754,678.1,,,,
1754,03/17/15 05:00:00 PM,28.655,538.2,,,,
1755,03/17/15 07:00:00 PM,28.357,53.8,,,,
1756,03/17/15 09:00:00 PM,27.862,0.0,,,,
1757,03/17/15 11:00:00 PM,27.862,0.0,,,,
1758,03/18/15 01:00:00 AM,27.764,0.0,,,,
1759,03/18/15 03:00:00 AM,27.567,0.0,,,,
1760,03/18/15 05:00:00 AM,26.977,0.0,,,,
1761,03/18/15 07:00:00 AM,27.173,0.0,,,,
1762,03/18/15 09:00:00 AM,27.173,6200.0,,,,
1763,03/18/15 11:00:00 AM,27.665,1463.9,,,,
1764,03/18/15 01:00:00 PM,28.555,2927.8,,,,
1765,03/18/15 03:00:00 PM,28.953,1065.6,,,,
1766,03/18/15 05:00:00 PM,29.152,430.6,,,,
1767,03/18/15 07:00:00 PM,28.655,64.6,,,,
1768,03/18/15 09:00:00 PM,28.456,0.0,,,,
1769,03/18/15 11:00:00 PM,28.060,0.0,,,,
1770,03/19/15 01:00:00 AM,28.258,0.0,,,,
1771,03/19/15 03:00:00 AM,27.961,0.0,,,,
1772,03/19/15 05:00:00 AM,27.961,0.0,,,,
1773,03/19/15 07:00:00 AM,27.665,0.0,,,,
1774,03/19/15 09:00:00 AM,27.468,2755.6,,,,
1775,03/19/15 11:00:00 AM,28.357,1808.3,,,,
1776,03/19/15 01:00:00 PM,30.760,2755.6,,,,
1777,03/19/15 03:00:00 PM,30.558,14466.8,,,,
1778,03/19/15 05:00:00 PM,30.154,6544.5,,,,
1779,03/19/15 07:00:00 PM,30.154,312.2,,,,
1780,03/19/15 09:00:00 PM,30.154,0.0,,,,
1781,03/19/15 11:00:00 PM,29.953,0.0,,,,
1782,03/20/15 01:00:00 AM,29.452,0.0,,,,
1783,03/20/15 03:00:00 AM,28.953,0.0,,,,
1784,03/20/15 05:00:00 AM,28.258,0.0,,,,
1785,03/20/15 07:00:00 AM,28.060,10.8,,,,
1786,03/20/15 09:00:00 AM,28.258,11711.2,,,,
1787,03/20/15 11:00:00 AM,29.953,26178.0,,,,
1788,03/20/15 01:00:00 PM,31.983,11022.3,,,,
1789,03/20/15 03:00:00 PM,31.268,12400.1,,,,
1790,03/20/15 05:00:00 PM,30.862,4305.6,,,,
1791,03/20/15 07:00:00 PM,30.154,193.8,,,,
1792,03/20/15 09:00:00 PM,30.356,0.0,,,,
1793,03/20/15 11:00:00 PM,29.853,0.0,,,,
1794,03/21/15 01:00:00 AM,29.652,0.0,,,,
1795,03/21/15 03:00:00 AM,29.053,0.0,,,,
1796,03/21/15 05:00:00 AM,28.953,0.0,,,,
1797,03/21/15 07:00:00 AM,28.953,0.0,,,,
1798,03/21/15 09:00:00 AM,28.953,581.3,,,,
1799,03/21/15 11:00:00 AM,29.552,3616.7,,,,
1800,03/21/15 01:00:00 PM,31.574,16533.4,,,,
1801,03/21/15 03:00:00 PM,31.370,9644.5,,,,
1802,03/21/15 05:00:00 PM,31.064,785.8,,,,
1803,03/21/15 07:00:00 PM,30.963,86.1,,,,
1804,03/21/15 09:00:00 PM,30.356,0.0,,,,
1805,03/21/15 11:00:00 PM,29.752,0.0,,,,
1806,03/22/15 01:00:00 AM,29.352,0.0,,,,
1807,03/22/15 03:00:00 AM,29.552,0.0,,,,
1808,03/22/15 05:00:00 AM,29.352,0.0,,,,
1809,03/22/15 07:00:00 AM,28.853,0.0,,,,
1810,03/22/15 09:00:00 AM,28.953,3616.7,,,,
1811,03/22/15 11:00:00 AM,31.472,60622.6,,,,
1812,03/22/15 01:00:00 PM,32.600,46844.8,,,,
1813,03/22/15 03:00:00 PM,31.370,8266.7,,,,
1814,03/22/15 05:00:00 PM,31.166,4650.0,,,,
1815,03/22/15 07:00:00 PM,30.963,32.3,,,,
1816,03/22/15 09:00:00 PM,30.154,0.0,,,,
1817,03/22/15 11:00:00 PM,29.752,0.0,,,,
1818,03/23/15 01:00:00 AM,29.252,0.0,,,,
1819,03/23/15 03:00:00 AM,29.053,0.0,,,,
1820,03/23/15 05:00:00 AM,28.953,0.0,,,,
1821,03/23/15 07:00:00 AM,28.853,0.0,,,,
1822,03/23/15 09:00:00 AM,29.152,5338.9,,,,
1823,03/23/15 11:00:00 AM,31.370,68889.3,,,,
1824,03/23/15 01:00:00 PM,33.953,14466.8,,,,
1825,03/23/15 03:00:00 PM,30.862,3100.0,,,,
1826,03/23/15 05:00:00 PM,31.166,5511.1,,,,
1827,03/23/15 07:00:00 PM,30.457,53.8,,,,
1828,03/23/15 09:00:00 PM,29.752,0.0,,,,
1829,03/23/15 11:00:00 PM,29.652,0.0,,,,
1830,03/24/15 01:00:00 AM,29.252,0.0,,,,
1831,03/24/15 03:00:00 AM,28.555,0.0,,,,
1832,03/24/15 05:00:00 AM,28.655,0.0,,,,
1833,03/24/15 07:00:00 AM,28.456,0.0,,,,
1834,03/24/15 09:00:00 AM,28.953,139.9,,,,
1835,03/24/15 11:00:00 AM,29.853,1259.4,,,,
1836,03/24/15 01:00:00 PM,31.983,1044.1,,,,
1837,03/24/15 03:00:00 PM,31.574,75.3,,,,
1838,03/24/15 05:00:00 PM,31.574,64.6,,,,
1839,03/24/15 07:00:00 PM,31.166,0.0,,,,
1840,03/24/15 09:00:00 PM,30.255,0.0,,,,
1841,03/24/15 11:00:00 PM,29.552,0.0,,,,
1842,03/25/15 01:00:00 AM,29.352,0.0,,,,
1843,03/25/15 03:00:00 AM,29.252,0.0,,,,
1844,03/25/15 05:00:00 AM,29.053,0.0,,,,
1845,03/25/15 07:00:00 AM,28.655,0.0,,,,
1846,03/25/15 09:00:00 AM,28.555,592.0,,,,
1847,03/25/15 11:00:00 AM,30.356,6544.5,,,,
1848,03/25/15 01:00:00 PM,33.848,882.6,,,,
1849,03/25/15 03:00:00 PM,32.704,118.4,,,,
1850,03/25/15 05:00:00 PM,32.291,0.0,,,,
1851,03/25/15 07:00:00 PM,32.086,0.0,,,,
1852,03/25/15 09:00:00 PM,31.370,0.0,,,,
1853,03/25/15 11:00:00 PM,30.963,0.0,,,,
1854,03/26/15 01:00:00 AM,30.558,0.0,,,,
1855,03/26/15 03:00:00 AM,30.054,0.0,,,,
1856,03/26/15 05:00:00 AM,29.652,0.0,,,,
1857,03/26/15 07:00:00 AM,29.252,0.0,,,,
1858,03/26/15 09:00:00 AM,29.252,75.3,,,,
1859,03/26/15 11:00:00 AM,30.760,936.5,,,,
1860,03/26/15 01:00:00 PM,33.535,1087.2,,,,
1861,03/26/15 03:00:00 PM,32.807,139.9,,,,
1862,03/26/15 05:00:00 PM,32.807,43.1,,,,
1863,03/26/15 07:00:00 PM,32.394,0.0,,,,
1864,03/26/15 09:00:00 PM,31.574,0.0,,,,
1865,03/26/15 11:00:00 PM,30.862,0.0,,,,
1866,03/27/15 01:00:00 AM,30.659,0.0,,,,
